Datetime,open,high,low,close,volume
2026-05-14 10:50:00+10:00,153.16000366210938,153.44000244140625,152.8800048828125,153.3800048828125,48357
2026-05-14 10:55:00+10:00,153.38999938964844,154.3300018310547,153.3800048828125,154.3000030517578,58490
2026-05-14 11:00:00+10:00,154.25,154.66000366210938,153.63999938964844,154.1199951171875,78459
2026-05-14 11:05:00+10:00,154.10000610351562,154.2899932861328,153.6300048828125,153.88999938964844,51076
2026-05-14 11:10:00+10:00,153.89999389648438,154.44000244140625,153.85000610351562,154.2899932861328,40730
2026-05-14 11:15:00+10:00,154.2949981689453,154.9499969482422,154.05999755859375,154.38999938964844,35961
2026-05-14 11:20:00+10:00,154.38999938964844,154.63999938964844,154.10000610351562,154.61000061035156,31375
2026-05-14 11:25:00+10:00,154.60000610351562,155.13999938964844,154.5,155.00999450683594,29277
2026-05-14 11:30:00+10:00,155.00999450683594,155.0500030517578,154.41000366210938,154.42999267578125,26252
2026-05-14 11:35:00+10:00,154.42999267578125,154.8699951171875,154.3000030517578,154.83999633789062,25806
2026-05-14 11:40:00+10:00,154.80999755859375,155.3300018310547,154.8000030517578,155.3000030517578,44843
2026-05-14 11:45:00+10:00,155.2899932861328,155.39999389648438,154.85000610351562,154.9499969482422,18972
2026-05-14 11:50:00+10:00,154.97000122070312,155.02999877929688,154.47000122070312,154.5800018310547,22848
2026-05-14 11:55:00+10:00,154.59500122070312,154.7899932861328,154.36000061035156,154.39999389648438,15243
2026-05-14 12:00:00+10:00,154.40499877929688,154.99000549316406,154.3800048828125,154.6699981689453,19258
2026-05-14 12:05:00+10:00,154.66000366210938,154.82000732421875,154.41000366210938,154.4949951171875,14106
2026-05-14 12:10:00+10:00,154.4949951171875,154.63999938964844,154.3699951171875,154.52999877929688,16686
2026-05-14 12:15:00+10:00,154.5399932861328,154.5399932861328,154.11000061035156,154.2100067138672,21502
2026-05-14 12:20:00+10:00,154.2100067138672,154.50999450683594,154.1999969482422,154.50999450683594,15276
2026-05-14 12:25:00+10:00,154.50999450683594,154.80499267578125,154.4499969482422,154.6999969482422,14833
2026-05-14 12:30:00+10:00,154.69000244140625,154.7899932861328,154.3300018310547,154.6699981689453,18078
2026-05-14 12:35:00+10:00,154.66000366210938,155.0399932861328,154.60000610351562,154.86000061035156,47065
2026-05-14 12:40:00+10:00,154.85499572753906,155.13999938964844,154.73500061035156,155.02999877929688,15990
2026-05-14 12:45:00+10:00,155.02000427246094,155.15499877929688,154.72000122070312,154.77999877929688,18174
2026-05-14 12:50:00+10:00,154.8000030517578,155.22999572753906,154.49000549316406,155.2100067138672,61651
2026-05-14 12:55:00+10:00,155.2100067138672,155.2100067138672,154.7899932861328,155.0850067138672,13016
2026-05-14 13:00:00+10:00,155.05999755859375,155.0850067138672,154.67999267578125,154.7550048828125,13004
2026-05-14 13:05:00+10:00,154.75,155.02000427246094,154.75,154.92999267578125,10664
2026-05-14 13:10:00+10:00,154.9499969482422,155.14500427246094,154.8000030517578,154.9499969482422,10978
2026-05-14 13:15:00+10:00,154.9499969482422,155.1999969482422,154.8000030517578,154.88999938964844,26983
2026-05-14 13:20:00+10:00,154.89500427246094,155.08999633789062,154.89500427246094,155.07000732421875,7098
2026-05-14 13:25:00+10:00,155.07000732421875,155.19500732421875,155.0,155.00999450683594,17737
2026-05-14 13:30:00+10:00,155.02499389648438,155.02999877929688,154.9199981689453,154.94000244140625,9500
2026-05-14 13:35:00+10:00,154.94500732421875,155.05999755859375,154.92999267578125,154.97999572753906,9517
2026-05-14 13:40:00+10:00,154.97000122070312,154.97000122070312,154.6999969482422,154.7899932861328,11534
2026-05-14 13:45:00+10:00,154.7899932861328,154.82000732421875,154.4499969482422,154.72999572753906,23257
2026-05-14 13:50:00+10:00,154.75,154.88999938964844,154.6999969482422,154.8300018310547,9930
2026-05-14 13:55:00+10:00,154.8249969482422,154.8300018310547,154.5800018310547,154.61000061035156,16220
2026-05-14 14:00:00+10:00,154.61000061035156,154.74000549316406,154.5,154.55999755859375,12441
2026-05-14 14:05:00+10:00,154.5749969482422,154.82000732421875,154.49000549316406,154.75,12637
2026-05-14 14:10:00+10:00,154.75999450683594,154.85000610351562,154.72000122070312,154.8000030517578,9325
2026-05-14 14:15:00+10:00,154.80999755859375,155.0,154.8000030517578,154.8699951171875,16189
2026-05-14 14:20:00+10:00,154.90499877929688,154.90499877929688,154.77999877929688,154.8350067138672,14446
2026-05-14 14:25:00+10:00,154.8300018310547,154.99000549316406,154.77000427246094,154.82000732421875,12409
2026-05-14 14:30:00+10:00,154.82000732421875,154.82000732421875,154.41000366210938,154.57000732421875,28904
2026-05-14 14:35:00+10:00,154.57000732421875,154.64999389648438,154.22999572753906,154.27000427246094,19576
2026-05-14 14:40:00+10:00,154.25,154.3000030517578,154.0500030517578,154.17999267578125,18601
2026-05-14 14:45:00+10:00,154.19000244140625,154.3699951171875,154.0,154.11000061035156,45457
2026-05-14 14:50:00+10:00,154.11000061035156,154.25999450683594,154.07000732421875,154.22000122070312,18226
2026-05-14 14:55:00+10:00,154.22000122070312,154.66000366210938,154.17999267578125,154.66000366210938,16524
2026-05-14 15:00:00+10:00,154.6699981689453,155.02000427246094,154.5800018310547,155.02000427246094,23549
2026-05-14 15:05:00+10:00,155.02000427246094,155.14999389648438,154.97999572753906,155.02000427246094,19749
2026-05-14 15:10:00+10:00,155.0399932861328,155.17999267578125,155.00999450683594,155.17999267578125,14340
2026-05-14 15:15:00+10:00,155.17999267578125,155.72999572753906,155.17999267578125,155.55499267578125,20667
2026-05-14 15:20:00+10:00,155.55499267578125,155.88999938964844,155.47000122070312,155.7949981689453,27778
2026-05-14 15:25:00+10:00,155.8000030517578,155.80999755859375,155.52000427246094,155.52999877929688,30446
2026-05-14 15:30:00+10:00,155.5399932861328,155.5500030517578,155.13999938964844,155.36000061035156,26590
2026-05-14 15:35:00+10:00,155.36000061035156,155.36000061035156,155.1999969482422,155.3300018310547,18773
2026-05-14 15:40:00+10:00,155.3350067138672,155.49000549316406,155.32000732421875,155.47999572753906,16554
2026-05-14 15:45:00+10:00,155.49000549316406,155.7899932861328,155.47999572753906,155.63999938964844,22021
2026-05-14 15:50:00+10:00,155.64999389648438,155.9499969482422,155.63999938964844,155.80999755859375,38598
2026-05-14 15:55:00+10:00,155.80999755859375,156.1999969482422,155.74000549316406,156.06500244140625,51288
2026-05-14 16:10:00+10:00,156.4199981689453,156.4199981689453,156.4199981689453,156.4199981689453,873478
2026-05-15 10:00:00+10:00,157.27000427246094,158.58999633789062,156.60000610351562,158.36000061035156,0
2026-05-15 10:05:00+10:00,158.36000061035156,159.1999969482422,158.1999969482422,158.8699951171875,47147
2026-05-15 10:10:00+10:00,158.8800048828125,159.3000030517578,158.5500030517578,159.14999389648438,39948
2026-05-15 10:15:00+10:00,159.22000122070312,160.17999267578125,159.1300048828125,159.8300018310547,50390
2026-05-15 10:20:00+10:00,159.85000610351562,160.07000732421875,159.6699981689453,159.8699951171875,29025
2026-05-15 10:25:00+10:00,159.85000610351562,160.1699981689453,159.60000610351562,159.91000366210938,42864
2026-05-15 10:30:00+10:00,159.9199981689453,160.5,159.8800048828125,160.47999572753906,34157
2026-05-15 10:35:00+10:00,160.47999572753906,160.8000030517578,160.47000122070312,160.7899932861328,28928
2026-05-15 10:40:00+10:00,160.7899932861328,160.88999938964844,160.52000427246094,160.66000366210938,36874
2026-05-15 10:45:00+10:00,160.66000366210938,161.14999389648438,160.5399932861328,161.13999938964844,24320
2026-05-15 10:50:00+10:00,161.1300048828125,161.39999389648438,160.9499969482422,161.39999389648438,27822
2026-05-15 10:55:00+10:00,161.39500427246094,161.57000732421875,160.9600067138672,161.11000061035156,35468
2026-05-15 11:00:00+10:00,161.11000061035156,161.14999389648438,160.64999389648438,160.6699981689453,25174
2026-05-15 11:05:00+10:00,160.66000366210938,160.72000122070312,160.13999938964844,160.36500549316406,18909
2026-05-15 11:10:00+10:00,160.36500549316406,160.8699951171875,160.3300018310547,160.80999755859375,24923
2026-05-15 11:15:00+10:00,160.8000030517578,160.83999633789062,160.5500030517578,160.75999450683594,12374
2026-05-15 11:20:00+10:00,160.75999450683594,160.80999755859375,160.47999572753906,160.55999755859375,19082
2026-05-15 11:25:00+10:00,160.55999755859375,160.63999938964844,160.39999389648438,160.4499969482422,18827
2026-05-15 11:30:00+10:00,160.4499969482422,160.4499969482422,159.69000244140625,159.92999267578125,31154
2026-05-15 11:35:00+10:00,159.94000244140625,160.6999969482422,159.91000366210938,160.67999267578125,31354
2026-05-15 11:40:00+10:00,160.67999267578125,160.92999267578125,160.47000122070312,160.80999755859375,11980
2026-05-15 11:45:00+10:00,160.80999755859375,160.91000366210938,160.1999969482422,160.25,13826
2026-05-15 11:50:00+10:00,160.30999755859375,160.30999755859375,159.58999633789062,159.7899932861328,20417
2026-05-15 11:55:00+10:00,159.80999755859375,160.3000030517578,159.75999450683594,160.17999267578125,9866
2026-05-15 12:00:00+10:00,160.19000244140625,160.3300018310547,159.99000549316406,160.07000732421875,12240
2026-05-15 12:05:00+10:00,160.05999755859375,160.32000732421875,159.97999572753906,160.32000732421875,13448
2026-05-15 12:10:00+10:00,160.3249969482422,160.50999450683594,160.27000427246094,160.3800048828125,9124
2026-05-15 12:15:00+10:00,160.38999938964844,160.58999633789062,160.3300018310547,160.47000122070312,12602
2026-05-15 12:20:00+10:00,160.47000122070312,160.99000549316406,160.4199981689453,160.8000030517578,16975
2026-05-15 12:25:00+10:00,160.82000732421875,160.97000122070312,160.47000122070312,160.5500030517578,9524
2026-05-15 12:30:00+10:00,160.5399932861328,160.5399932861328,160.11000061035156,160.25999450683594,13341
2026-05-15 12:35:00+10:00,160.2550048828125,160.66000366210938,160.24000549316406,160.6300048828125,7307
2026-05-15 12:40:00+10:00,160.61000061035156,160.6699981689453,160.4499969482422,160.5,6320
2026-05-15 12:45:00+10:00,160.4949951171875,160.64999389648438,160.42999267578125,160.63999938964844,11339
2026-05-15 12:50:00+10:00,160.6300048828125,160.7899932861328,160.44000244140625,160.52999877929688,19244
2026-05-15 12:55:00+10:00,160.52000427246094,160.61000061035156,160.39999389648438,160.44000244140625,10874
2026-05-15 13:00:00+10:00,160.44000244140625,160.5800018310547,160.32000732421875,160.36000061035156,13229
2026-05-15 13:05:00+10:00,160.3699951171875,160.47000122070312,160.0800018310547,160.14999389648438,13864
2026-05-15 13:10:00+10:00,160.1199951171875,160.3000030517578,160.0500030517578,160.1300048828125,14457
2026-05-15 13:15:00+10:00,160.1199951171875,160.13999938964844,159.6699981689453,159.69000244140625,19836
2026-05-15 13:20:00+10:00,159.67999267578125,159.6999969482422,159.3800048828125,159.5500030517578,15265
2026-05-15 13:25:00+10:00,159.5749969482422,159.66000366210938,159.3800048828125,159.42999267578125,16207
2026-05-15 13:30:00+10:00,159.4600067138672,159.52999877929688,159.32000732421875,159.44000244140625,15187
2026-05-15 13:35:00+10:00,159.44000244140625,159.6199951171875,159.27999877929688,159.59500122070312,15576
2026-05-15 13:40:00+10:00,159.59500122070312,159.65499877929688,159.5,159.58999633789062,10260
2026-05-15 13:45:00+10:00,159.58999633789062,159.99000549316406,159.5500030517578,159.92999267578125,9490
2026-05-15 13:50:00+10:00,159.94000244140625,159.9499969482422,159.55999755859375,159.72000122070312,8944
2026-05-15 13:55:00+10:00,159.72000122070312,159.82000732421875,159.6699981689453,159.7949981689453,10706
2026-05-15 14:00:00+10:00,159.7899932861328,159.7899932861328,159.5800018310547,159.7050018310547,9156
2026-05-15 14:05:00+10:00,159.7050018310547,159.8800048828125,159.61500549316406,159.75,11399
2026-05-15 14:10:00+10:00,159.76499938964844,159.91000366210938,159.66000366210938,159.91000366210938,7575
2026-05-15 14:15:00+10:00,159.9199981689453,159.94000244140625,159.6300048828125,159.72000122070312,12009
2026-05-15 14:20:00+10:00,159.72000122070312,159.74000549316406,159.4600067138672,159.49000549316406,16400
2026-05-15 14:25:00+10:00,159.47999572753906,159.64999389648438,159.42999267578125,159.5500030517578,8843
2026-05-15 14:30:00+10:00,159.5500030517578,159.61000061035156,159.41000366210938,159.60499572753906,23232
2026-05-15 14:35:00+10:00,159.61000061035156,159.68499755859375,159.50999450683594,159.6300048828125,10682
2026-05-15 14:40:00+10:00,159.6300048828125,159.6699981689453,159.2449951171875,159.25,15914
2026-05-15 14:45:00+10:00,159.2449951171875,159.27999877929688,159.02000427246094,159.0500030517578,21321
2026-05-15 14:50:00+10:00,159.0449981689453,159.07000732421875,158.92999267578125,158.98500061035156,21055
2026-05-15 14:55:00+10:00,158.99000549316406,159.02999877929688,158.77999877929688,158.8000030517578,10891
2026-05-15 15:00:00+10:00,158.77999877929688,158.9499969482422,158.64999389648438,158.9199981689453,17041
2026-05-15 15:05:00+10:00,158.9199981689453,158.9499969482422,158.72000122070312,158.75999450683594,15731
2026-05-15 15:10:00+10:00,158.77000427246094,158.90499877929688,158.6999969482422,158.875,12809
2026-05-15 15:15:00+10:00,158.8699951171875,158.90499877929688,158.77000427246094,158.88999938964844,12048
2026-05-15 15:20:00+10:00,158.89500427246094,159.07000732421875,158.875,158.9199981689453,10959
2026-05-15 15:25:00+10:00,158.91000366210938,158.94500732421875,158.76499938964844,158.83999633789062,10366
2026-05-15 15:30:00+10:00,158.83999633789062,158.83999633789062,158.6999969482422,158.7899932861328,16656
2026-05-15 15:35:00+10:00,158.7949981689453,159.0,158.74000549316406,158.8300018310547,30158
2026-05-15 15:40:00+10:00,158.82000732421875,158.88999938964844,158.7899932861328,158.86000061035156,19317
2026-05-15 15:45:00+10:00,158.86000061035156,158.97999572753906,158.83999633789062,158.9600067138672,21126
2026-05-15 15:50:00+10:00,158.97000122070312,159.16000366210938,158.9199981689453,159.0500030517578,27921
2026-05-15 15:55:00+10:00,159.0399932861328,159.125,158.97000122070312,159.05999755859375,25251
2026-05-15 16:00:00+10:00,159.05999755859375,159.05999755859375,159.05999755859375,159.05999755859375,13
2026-05-15 16:10:00+10:00,159.39999389648438,159.39999389648438,159.39999389648438,159.39999389648438,676167
2026-05-18 10:00:00+10:00,159.92999267578125,160.4199981689453,159.52999877929688,160.35000610351562,0
2026-05-18 10:05:00+10:00,160.3699951171875,160.57000732421875,160.1699981689453,160.27999877929688,12664
2026-05-18 10:10:00+10:00,160.2550048828125,160.2550048828125,159.67999267578125,160.00999450683594,29008
2026-05-18 10:15:00+10:00,160.02000427246094,160.55999755859375,159.89999389648438,160.1300048828125,15871
2026-05-18 10:20:00+10:00,160.13999938964844,160.3699951171875,160.10000610351562,160.22999572753906,11813
2026-05-18 10:25:00+10:00,160.22000122070312,160.2899932861328,159.9499969482422,159.97500610351562,23119
2026-05-18 10:30:00+10:00,159.97999572753906,160.1699981689453,159.8000030517578,160.08999633789062,22361
2026-05-18 10:35:00+10:00,160.10000610351562,160.36500549316406,160.08999633789062,160.27000427246094,16099
2026-05-18 10:40:00+10:00,160.2899932861328,160.78500366210938,160.1699981689453,160.27999877929688,37675
2026-05-18 10:45:00+10:00,160.27000427246094,160.4600067138672,159.97000122070312,160.16000366210938,0
2026-05-18 10:50:00+10:00,160.14999389648438,160.25,159.8699951171875,160.02999877929688,307242
2026-05-18 10:55:00+10:00,160.0399932861328,160.14999389648438,159.89500427246094,160.02000427246094,24824
2026-05-18 11:00:00+10:00,160.03500366210938,160.16000366210938,159.75,159.8300018310547,21795
2026-05-18 11:05:00+10:00,159.80999755859375,160.1999969482422,159.8000030517578,160.0500030517578,10462
2026-05-18 11:10:00+10:00,160.05999755859375,160.30999755859375,159.88999938964844,159.94000244140625,12523
2026-05-18 11:15:00+10:00,159.92999267578125,160.0500030517578,159.6199951171875,159.63999938964844,14751
2026-05-18 11:20:00+10:00,159.6300048828125,160.02999877929688,159.60000610351562,159.88999938964844,24518
2026-05-18 11:25:00+10:00,159.8800048828125,160.0500030517578,159.8000030517578,159.92999267578125,25368
2026-05-18 11:30:00+10:00,159.9199981689453,159.9199981689453,159.6699981689453,159.86000061035156,8891
2026-05-18 11:35:00+10:00,159.83999633789062,160.13999938964844,159.83999633789062,160.10000610351562,9628
2026-05-18 11:40:00+10:00,160.11000061035156,160.35000610351562,159.9949951171875,160.10499572753906,14549
2026-05-18 11:45:00+10:00,160.10000610351562,160.49000549316406,160.00999450683594,160.32000732421875,10494
2026-05-18 11:50:00+10:00,160.33999633789062,160.6999969482422,160.25999450683594,160.3300018310547,10399
2026-05-18 11:55:00+10:00,160.25999450683594,160.47000122070312,160.22999572753906,160.4199981689453,8019
2026-05-18 12:00:00+10:00,160.41000366210938,160.41000366210938,160.0,160.34500122070312,14410
2026-05-18 12:05:00+10:00,160.34500122070312,160.34500122070312,159.85000610351562,159.90499877929688,15224
2026-05-18 12:10:00+10:00,159.90499877929688,160.50999450683594,159.8800048828125,160.3699951171875,12895
2026-05-18 12:15:00+10:00,160.3800048828125,160.67999267578125,160.35000610351562,160.5,11598
2026-05-18 12:20:00+10:00,160.50999450683594,160.58999633789062,160.4199981689453,160.5399932861328,12483
2026-05-18 12:25:00+10:00,160.5399932861328,160.58999633789062,160.41000366210938,160.52999877929688,9146
2026-05-18 12:30:00+10:00,160.52000427246094,160.61000061035156,160.33999633789062,160.39999389648438,19620
2026-05-18 12:35:00+10:00,160.38999938964844,160.50999450683594,160.22999572753906,160.25999450683594,11082
2026-05-18 12:40:00+10:00,160.25,160.30999755859375,159.97999572753906,160.0,11192
2026-05-18 12:45:00+10:00,159.99000549316406,160.02000427246094,159.82000732421875,159.8300018310547,10053
2026-05-18 12:50:00+10:00,159.82000732421875,159.99000549316406,159.8000030517578,159.875,10082
2026-05-18 12:55:00+10:00,159.86000061035156,159.97000122070312,159.82000732421875,159.86000061035156,7128
2026-05-18 13:00:00+10:00,159.86000061035156,159.99000549316406,159.82000732421875,159.85000610351562,17847
2026-05-18 13:05:00+10:00,159.88999938964844,160.1750030517578,159.86000061035156,160.0800018310547,17688
2026-05-18 13:10:00+10:00,160.08999633789062,160.41000366210938,160.02499389648438,160.3699951171875,7721
2026-05-18 13:15:00+10:00,160.38999938964844,160.5,160.3699951171875,160.5,6591
2026-05-18 13:20:00+10:00,160.49000549316406,160.61000061035156,160.30999755859375,160.4199981689453,11938
2026-05-18 13:25:00+10:00,160.43499755859375,160.64999389648438,160.39999389648438,160.4600067138672,9099
2026-05-18 13:30:00+10:00,160.4600067138672,160.4600067138672,160.13999938964844,160.14999389648438,9687
2026-05-18 13:35:00+10:00,160.14999389648438,160.27000427246094,160.0399932861328,160.1199951171875,9204
2026-05-18 13:40:00+10:00,160.13999938964844,160.52999877929688,160.05999755859375,160.47999572753906,10140
2026-05-18 13:45:00+10:00,160.47999572753906,160.47999572753906,160.27999877929688,160.3300018310547,4656
2026-05-18 13:50:00+10:00,160.3300018310547,160.38999938964844,160.14999389648438,160.2100067138672,5395
2026-05-18 13:55:00+10:00,160.19500732421875,160.36000061035156,160.14999389648438,160.3300018310547,6006
2026-05-18 14:00:00+10:00,160.34500122070312,160.75,160.27000427246094,160.6699981689453,11845
2026-05-18 14:05:00+10:00,160.67999267578125,160.86500549316406,160.60000610351562,160.77999877929688,12156
2026-05-18 14:10:00+10:00,160.77999877929688,161.1300048828125,160.73500061035156,161.0500030517578,35203
2026-05-18 14:15:00+10:00,161.02000427246094,161.11500549316406,160.8800048828125,160.90499877929688,10979
2026-05-18 14:20:00+10:00,160.90499877929688,160.9600067138672,160.80999755859375,160.85000610351562,12885
2026-05-18 14:25:00+10:00,160.83999633789062,160.85499572753906,160.74000549316406,160.82000732421875,8062
2026-05-18 14:30:00+10:00,160.81500244140625,160.82000732421875,160.6300048828125,160.63999938964844,14511
2026-05-18 14:35:00+10:00,160.63999938964844,160.80999755859375,160.60000610351562,160.6999969482422,11747
2026-05-18 14:40:00+10:00,160.7100067138672,161.02999877929688,160.6999969482422,160.99000549316406,17228
2026-05-18 14:45:00+10:00,160.97000122070312,161.11000061035156,160.97000122070312,161.05999755859375,13197
2026-05-18 14:50:00+10:00,161.05499267578125,161.05999755859375,160.85000610351562,160.86000061035156,9616
2026-05-18 14:55:00+10:00,160.85000610351562,161.18499755859375,160.80999755859375,161.17999267578125,24325
2026-05-18 15:00:00+10:00,161.17999267578125,161.27000427246094,161.02000427246094,161.25999450683594,15260
2026-05-18 15:05:00+10:00,161.27000427246094,161.46499633789062,161.1999969482422,161.34500122070312,18435
2026-05-18 15:10:00+10:00,161.35000610351562,161.3699951171875,161.13999938964844,161.19000244140625,14526
2026-05-18 15:15:00+10:00,161.1750030517578,161.18499755859375,160.91000366210938,161.1300048828125,16828
2026-05-18 15:20:00+10:00,161.125,161.13999938964844,160.89999389648438,161.0800018310547,18990
2026-05-18 15:25:00+10:00,161.08999633789062,161.3300018310547,160.9600067138672,161.25,15957
2026-05-18 15:30:00+10:00,161.25,161.3699951171875,161.1999969482422,161.22000122070312,20358
2026-05-18 15:35:00+10:00,161.22999572753906,161.4499969482422,161.22999572753906,161.30999755859375,32416
2026-05-18 15:40:00+10:00,161.30999755859375,161.3699951171875,161.27000427246094,161.3249969482422,20414
2026-05-18 15:45:00+10:00,161.3249969482422,161.3300018310547,161.1999969482422,161.22999572753906,19525
2026-05-18 15:50:00+10:00,161.22000122070312,161.27000427246094,161.1300048828125,161.23500061035156,30271
2026-05-18 15:55:00+10:00,161.22999572753906,161.23500061035156,161.05499267578125,161.05499267578125,24169
2026-05-18 16:10:00+10:00,160.74000549316406,160.74000549316406,160.74000549316406,160.74000549316406,720140
2026-05-19 10:00:00+10:00,161.7550048828125,162.3000030517578,161.25,161.47000122070312,0
2026-05-19 10:05:00+10:00,161.47999572753906,162.25999450683594,161.47999572753906,161.60000610351562,26401
2026-05-19 10:10:00+10:00,161.57000732421875,161.97500610351562,161.49000549316406,161.5800018310547,17145
2026-05-19 10:15:00+10:00,161.5800018310547,162.25999450683594,161.4600067138672,162.13999938964844,19873
2026-05-19 10:20:00+10:00,162.16000366210938,162.47999572753906,162.0399932861328,162.3699951171875,18800
2026-05-19 10:25:00+10:00,162.3800048828125,162.42999267578125,162.02000427246094,162.25,13743
2026-05-19 10:30:00+10:00,162.25,162.49000549316406,162.0,162.0500030517578,17746
2026-05-19 10:35:00+10:00,162.0500030517578,162.25999450683594,161.91000366210938,162.24000549316406,16581
2026-05-19 10:40:00+10:00,162.25999450683594,162.5800018310547,162.22999572753906,162.49000549316406,17603
2026-05-19 10:45:00+10:00,162.47000122070312,162.6300048828125,162.42999267578125,162.52000427246094,14127
2026-05-19 10:50:00+10:00,162.52000427246094,162.55999755859375,162.22000122070312,162.24000549316406,10628
2026-05-19 10:55:00+10:00,162.22999572753906,162.38999938964844,162.0500030517578,162.22000122070312,15421
2026-05-19 11:00:00+10:00,162.22000122070312,162.7899932861328,162.11000061035156,162.77000427246094,21342
2026-05-19 11:05:00+10:00,162.77499389648438,162.97999572753906,162.61000061035156,162.8000030517578,15147
2026-05-19 11:10:00+10:00,162.80499267578125,162.85000610351562,162.2899932861328,162.41000366210938,14173
2026-05-19 11:15:00+10:00,162.41000366210938,162.4199981689453,161.83999633789062,161.9199981689453,11682
2026-05-19 11:20:00+10:00,161.9199981689453,161.9199981689453,161.4499969482422,161.52000427246094,14610
2026-05-19 11:25:00+10:00,161.52999877929688,161.73500061035156,161.4199981689453,161.6999969482422,11550
2026-05-19 11:30:00+10:00,161.69000244140625,161.83999633789062,161.4949951171875,161.52000427246094,12266
2026-05-19 11:35:00+10:00,161.52999877929688,161.88999938964844,161.52999877929688,161.8800048828125,10639
2026-05-19 11:40:00+10:00,161.88999938964844,162.47000122070312,161.88999938964844,162.4199981689453,15693
2026-05-19 11:45:00+10:00,162.43499755859375,162.43499755859375,161.99000549316406,162.0,10097
2026-05-19 11:50:00+10:00,162.00999450683594,162.1699981689453,162.0,162.1199951171875,6127
2026-05-19 11:55:00+10:00,162.1300048828125,162.35000610351562,162.0800018310547,162.13999938964844,8584
2026-05-19 12:00:00+10:00,162.1300048828125,162.5399932861328,162.05999755859375,162.30499267578125,10051
2026-05-19 12:05:00+10:00,162.30499267578125,162.8000030517578,162.22999572753906,162.6199951171875,16422
2026-05-19 12:10:00+10:00,162.6300048828125,163.00999450683594,162.6300048828125,162.80999755859375,38164
2026-05-19 12:15:00+10:00,162.82000732421875,163.00999450683594,162.7899932861328,162.9499969482422,14030
2026-05-19 12:20:00+10:00,162.9499969482422,163.16000366210938,162.8699951171875,163.13499450683594,17693
2026-05-19 12:25:00+10:00,163.13999938964844,163.1699981689453,162.80999755859375,162.82000732421875,10966
2026-05-19 12:30:00+10:00,162.8000030517578,162.8699951171875,162.5399932861328,162.83999633789062,11392
2026-05-19 12:35:00+10:00,162.84500122070312,162.9149932861328,162.60000610351562,162.69000244140625,10504
2026-05-19 12:40:00+10:00,162.69000244140625,162.96499633789062,162.66000366210938,162.96499633789062,6708
2026-05-19 12:45:00+10:00,162.97000122070312,163.25,162.91000366210938,163.25,12837
2026-05-19 12:50:00+10:00,163.2550048828125,163.4250030517578,163.25,163.39500427246094,15834
2026-05-19 12:55:00+10:00,163.39999389648438,163.4600067138672,163.2949981689453,163.3699951171875,12429
2026-05-19 13:00:00+10:00,163.36000061035156,163.61000061035156,163.27000427246094,163.58999633789062,18761
2026-05-19 13:05:00+10:00,163.58999633789062,164.0399932861328,163.49000549316406,163.9499969482422,18555
2026-05-19 13:10:00+10:00,163.9499969482422,164.10000610351562,163.92999267578125,164.0749969482422,10840
2026-05-19 13:15:00+10:00,164.0800018310547,164.25,163.97999572753906,164.13999938964844,12958
2026-05-19 13:20:00+10:00,164.13999938964844,164.25999450683594,163.98500061035156,164.25,11755
2026-05-19 13:25:00+10:00,164.25999450683594,164.39500427246094,164.24000549316406,164.3300018310547,17954
2026-05-19 13:30:00+10:00,164.33999633789062,164.47999572753906,164.26499938964844,164.30999755859375,22062
2026-05-19 13:35:00+10:00,164.30999755859375,164.3800048828125,164.22999572753906,164.27999877929688,11595
2026-05-19 13:40:00+10:00,164.2899932861328,164.44000244140625,164.27000427246094,164.38999938964844,7525
2026-05-19 13:45:00+10:00,164.39500427246094,164.39500427246094,163.77000427246094,163.83999633789062,11129
2026-05-19 13:50:00+10:00,163.83999633789062,163.83999633789062,163.2899932861328,163.36500549316406,19245
2026-05-19 13:55:00+10:00,163.36500549316406,163.42999267578125,163.19000244140625,163.4149932861328,9580
2026-05-19 14:00:00+10:00,163.41000366210938,163.5,163.3000030517578,163.44000244140625,9381
2026-05-19 14:05:00+10:00,163.44500732421875,163.50999450683594,163.25,163.36000061035156,13248
2026-05-19 14:10:00+10:00,163.39999389648438,163.49000549316406,163.25,163.2899932861328,6702
2026-05-19 14:15:00+10:00,163.2899932861328,163.36000061035156,163.0800018310547,163.2899932861328,15120
2026-05-19 14:20:00+10:00,163.3000030517578,163.49000549316406,163.27000427246094,163.43499755859375,16726
2026-05-19 14:25:00+10:00,163.43499755859375,163.43499755859375,163.07000732421875,163.1199951171875,11767
2026-05-19 14:30:00+10:00,163.11000061035156,163.22000122070312,162.91000366210938,162.9199981689453,16381
2026-05-19 14:35:00+10:00,162.92999267578125,163.05999755859375,162.57000732421875,162.6699981689453,40230
2026-05-19 14:40:00+10:00,162.67999267578125,162.9149932861328,162.5800018310547,162.74000549316406,14899
2026-05-19 14:45:00+10:00,162.74000549316406,162.94000244140625,162.58999633789062,162.68499755859375,21097
2026-05-19 14:50:00+10:00,162.69000244140625,162.77499389648438,162.61000061035156,162.75,16207
2026-05-19 14:55:00+10:00,162.7449951171875,162.81500244140625,162.6699981689453,162.6999969482422,14266
2026-05-19 15:00:00+10:00,162.6999969482422,162.8000030517578,162.5,162.55999755859375,18138
2026-05-19 15:05:00+10:00,162.57000732421875,162.60000610351562,162.25,162.38999938964844,12943
